0.000279,0.000735,0.000707,0.001628,0.000582,0.001280,0.001909,0.005510,0.018084,0.001878,0.000701,0.000736,0.003462,0.002890,0.001587,0.000389,0.000580,0.000347,0.000258,0.001333,0.000847,0.001432,0.000629,0.001197,0.000245,0.025860,0.004101,0.000536,0.005455,0.001323,0.012956,0.011374,0.000586,0.000640,0.000479,0.001083,0.006352,0.005310,0.003807,0.000547,0.002086,0.000168,0.000299,0.002403,0.006482,0.001926,0.001031,0.000289,0.000275,0.000250,0.000696,0.001830,0.014006,0.001455,0.000134,0.000524,0.000249,0.002081,0.000636,0.000319,0.005417,0.000310,0.000139,0.000344,0.004567,0.047390,0.003668,0.000831,0.002373,0.000878,0.001697,0.000645,0.000076,0.000897,0.000247,0.000885,0.003851,0.001696,0.002965,0.001216,0.003232,0.005175,0.000364,0.000358,0.000535,0.001941,0.000417,0.000131,0.004603,0.000366,0.001149,0.001624,0.002329,0.005812,0.000326,0.000972,0.004052,0.001858,0.000845,0.000298,0.000125,0.000675,0.001848,0.001432,0.001432,0.000734,0.000405,0.001681,0.000466,0.002283
0.000202,0.000349,0.000218,0.000366,0.000227,0.001280,0.001909,0.013884,0.001019,0.003779,0.002047,0.000728,0.000798,0.000935,0.001265,0.000194,0.000357,0.000347,0.000275,0.000776,0.000929,0.003699,0.000193,0.000314,0.000420,0.001275,0.532709,0.003768,0.000613,0.001323,0.000741,0.000140,0.000289,0.001145,0.000298,0.000331,0.006352,0.011038,0.007388,0.000450,0.001335,0.000254,0.000299,0.000343,0.000959,0.003631,0.001401,0.000289,0.000306,0.000235,0.002836,0.000169,0.000568,0.001978,0.000115,0.000146,0.000298,0.001342,0.000326,0.000404,0.000170,0.000408,0.000277,0.000663,0.004567,0.000271,0.003668,0.000190,0.002373,0.001201,0.001697,0.000709,0.000287,0.000106,0.000281,0.000760,0.003851,0.000159,0.002965,0.003921,0.002288,0.005175,0.000671,0.000976,0.000366,0.001104,0.000152,0.000276,0.004603,0.000366,0.001251,0.001624,0.002329,0.001149,0.000300,0.000207,0.000225,0.003419,0.001211,0.000165,0.000548,0.000783,0.000416,0.000301,0.001747,0.000314,0.001122,0.001165,0.001029,0.000842
0.000308,0.000308,0.000249,0.000329,0.004791,0.001280,0.001909,0.011838,0.000647,0.001397,0.001600,0.001459,0.001190,0.000493,0.009392,0.000205,0.004225,0.000347,0.000902,0.001050,0.000789,0.003809,0.000063,0.001787,0.000607,0.000744,0.011004,0.101342,0.001378,0.002571,0.000236,0.000383,0.000715,0.001938,0.000523,0.000284,0.009291,0.005310,0.003807,0.000208,0.003560,0.000150,0.000299,0.000295,0.000960,0.006506,0.027568,0.000289,0.000511,0.000270,0.000939,0.000281,0.000928,0.007651,0.000066,0.000072,0.000143,0.005694,0.002045,0.001193,0.000312,0.000109,0.000121,0.000368,0.004378,0.000651,0.003668,0.001075,0.002373,0.000699,0.001697,0.000473,0.000395,0.000156,0.000244,0.000895,0.003851,0.000365,0.002965,0.003921,0.003798,0.014293,0.000371,0.000581,0.000149,0.002718,0.000355,0.000596,0.004603,0.000366,0.005825,0.001624,0.002329,0.001304,0.001098,0.000485,0.000228,0.043153,0.002206,0.000156,0.000335,0.002137,0.002372,0.001602,0.000807,0.000260,0.000955,0.000573,0.000370,0.000436
0.000363,0.000173,0.000194,0.000347,0.000185,0.000771,0.001551,0.005510,0.000418,0.000741,0.002272,0.001486,0.000405,0.004037,0.024019,0.000461,0.004719,0.000782,0.000479,0.005894,0.000378,0.001494,0.000071,0.001513,0.000412,0.006095,0.004101,0.005449,0.149548,0.005532,0.001646,0.001638,0.001384,0.001150,0.000116,0.003300,0.006352,0.005310,0.003807,0.000241,0.005178,0.000243,0.000637,0.000873,0.001306,0.000902,0.012917,0.000604,0.000187,0.000306,0.001752,0.000220,0.001456,0.006345,0.000042,0.000353,0.001876,0.004913,0.000405,0.001545,0.001154,0.001333,0.000113,0.000556,0.004567,0.000469,0.001351,0.000139,0.000681,0.001495,0.001863,0.001087,0.000353,0.000357,0.000358,0.004357,0.003851,0.000616,0.002113,0.003505,0.003232,0.005175,0.000290,0.000289,0.000379,0.006509,0.000087,0.000166,0.047374,0.000715,0.001656,0.001256,0.013197,0.001053,0.004286,0.000222,0.000400,0.001717,0.000437,0.000055,0.001811,0.001221,0.000519,0.000405,0.000648,0.000531,0.002116,0.001491,0.001034,0.001439
0.000037,0.000350,0.000098,0.000032,0.005129,0.001280,0.001909,0.005510,0.000092,0.000548,0.002136,0.000226,0.000380,0.000350,0.000975,0.000192,0.006850,0.000347,0.000243,0.000617,0.000072,0.032345,0.008051,0.000046,0.000353,0.000975,0.004101,0.000451,0.000269,0.056586,0.000197,0.000017,0.000188,0.000278,0.000210,0.000177,0.006352,0.005310,0.003807,0.000110,0.000383,0.000249,0.000299,0.000402,0.000304,0.003187,0.003345,0.000289,0.000324,0.000113,0.001245,0.000037,0.000374,0.001540,0.000014,0.000023,0.000088,0.002787,0.000241,0.000421,0.000024,0.000108,0.000043,0.000365,0.004567,0.000058,0.003668,0.000137,0.002373,0.000464,0.001697,0.002164,0.000252,0.000023,0.000079,0.000214,0.003851,0.000037,0.002965,0.001783,0.003232,0.005175,0.000312,0.002557,0.000120,0.000472,0.000028,0.000114,0.004603,0.000366,0.008225,0.001624,0.002329,0.000459,0.000035,0.000052,0.000057,0.214556,0.049479,0.000064,0.000489,0.061925,0.000192,0.000218,0.012750,0.009665,0.001719,0.001943,0.002646,0.000106
0.000424,0.000622,0.000347,0.000204,0.004217,0.001280,0.001188,0.005510,0.001956,0.007424,0.001586,0.000295,0.000364,0.000386,0.000450,0.000142,0.000478,0.000347,0.006060,0.125992,0.000292,0.004703,0.000285,0.002034,0.000102,0.027327,0.004101,0.001299,0.001726,0.001264,0.043684,0.000170,0.051772,0.011958,0.000143,0.032602,0.006352,0.005310,0.003807,0.000974,0.001134,0.000324,0.000299,0.000447,0.005856,0.003422,0.002785,0.000289,0.001103,0.000461,0.001012,0.000341,0.003133,0.001430,0.000077,0.000242,0.013681,0.003543,0.000140,0.000957,0.000407,0.001137,0.001822,0.000428,0.004567,0.000198,0.000969,0.000098,0.000893,0.005629,0.001697,0.000682,0.000050,0.000235,0.000239,0.000382,0.003851,0.012287,0.003295,0.002795,0.003232,0.005175,0.000391,0.000335,0.000516,0.003362,0.000358,0.000135,0.004603,0.000366,0.002270,0.001624,0.002329,0.002281,0.000380,0.003750,0.000166,0.000996,0.173492,0.000347,0.000628,0.004344,0.002063,0.000110,0.003035,0.000217,0.002319,0.002442,0.004051,0.000577
0.000490,0.000171,0.000273,0.001327,0.000279,0.005828,0.003808,0.005510,0.000555,0.001202,0.000520,0.001224,0.000582,0.001342,0.020499,0.004504,0.003506,0.000512,0.002510,0.003464,0.000217,0.008549,0.000173,0.000587,0.001059,0.005849,0.004101,0.018904,0.010212,0.001734,0.002628,0.164368,0.000151,0.000453,0.000909,0.000430,0.006352,0.005310,0.003807,0.000308,0.008723,0.000155,0.000449,0.000439,0.000609,0.003994,0.005139,0.000414,0.001313,0.000371,0.002643,0.000167,0.000910,0.004788,0.000210,0.000192,0.001219,0.013506,0.000262,0.000611,0.000174,0.001074,0.000561,0.000453,0.004567,0.000566,0.001251,0.000517,0.002369,0.002804,0.000943,0.000287,0.000690,0.000613,0.000431,0.000499,0.003851,0.000427,0.001100,0.002113,0.003232,0.005175,0.000483,0.000598,0.001951,0.005124,0.000108,0.000625,0.002129,0.000577,0.005817,0.001208,0.020675,0.010462,0.002148,0.000128,0.000428,0.001202,0.000863,0.000120,0.000436,0.000536,0.000864,0.004597,0.003761,0.000260,0.001815,0.000903,0.005530,0.001124
0.023180,0.000099,0.000202,0.000092,0.000158,0.002381,0.001879,0.005510,0.000074,0.001590,0.011645,0.000454,0.000253,0.000683,0.000994,0.008297,0.001590,0.000347,0.021713,0.038553,0.000056,0.006136,0.000056,0.008018,0.116957,0.000670,0.004101,0.001996,0.000923,0.001286,0.000437,0.003644,0.126020,0.000605,0.006769,0.021653,0.006352,0.005310,0.003807,0.000132,0.005689,0.000105,0.000299,0.001978,0.000437,0.001250,0.002536,0.000289,0.073601,0.007934,0.002400,0.004085,0.000440,0.000465,0.000033,0.000038,0.000188,0.002181,0.000086,0.000652,0.000133,0.000091,0.000188,0.000468,0.004567,0.000350,0.005228,0.008379,0.002882,0.003117,0.001697,0.000352,0.050638,0.000028,0.009471,0.001853,0.003851,0.003559,0.002660,0.003478,0.003232,0.005175,0.000945,0.000461,0.000302,0.001331,0.000028,0.000114,0.004603,0.000366,0.004645,0.001624,0.002329,0.001342,0.000069,0.004409,0.000179,0.008284,0.001458,0.016378,0.000271,0.003901,0.000307,0.014911,0.014136,0.000106,0.001781,0.001463,0.003704,0.000656
0.000863,0.000506,0.011333,0.118237,0.000232,0.002381,0.002052,0.005510,0.232835,0.002124,0.001083,0.000728,0.000566,0.000969,0.002749,0.001133,0.001377,0.000328,0.000868,0.000468,0.001042,0.003850,0.000168,0.037014,0.000225,0.000919,0.004101,0.006747,0.000339,0.000847,0.001685,0.015043,0.001716,0.070982,0.000340,0.030560,0.006352,0.005310,0.003807,0.001879,0.007209,0.002216,0.000287,0.000314,0.004851,0.005639,0.022855,0.000281,0.000359,0.000269,0.001218,0.000491,0.001218,0.008219,0.000057,0.000623,0.031330,0.002797,0.000851,0.000100,0.000322,0.114503,0.000472,0.103372,0.004567,0.000316,0.001999,0.001168,0.002399,0.001197,0.001635,0.000556,0.000610,0.000649,0.000697,0.032736,0.003851,0.000563,0.002796,0.003921,0.003232,0.005175,0.004065,0.000553,0.000703,0.002445,0.000229,0.000401,0.011696,0.000341,0.001800,0.000926,0.005278,0.001460,0.048586,0.000910,0.000285,0.002389,0.000306,0.000751,0.002137,0.001739,0.098583,0.001548,0.001443,0.000376,0.004182,0.000630,0.000495,0.001392
0.000187,0.000566,0.000548,0.000897,0.000320,0.001280,0.001123,0.005510,0.000684,0.001187,0.000394,0.000783,0.003377,0.000903,0.005221,0.000145,0.000744,0.000352,0.000268,0.001346,0.001127,0.002270,0.000144,0.000643,0.000170,0.002225,0.004101,0.002375,0.000276,0.003656,0.001060,0.000310,0.000064,0.001032,0.056128,0.000364,0.006352,0.005310,0.003807,0.000957,0.001845,0.000317,0.000304,0.000588,0.001245,0.004734,0.004304,0.000292,0.000666,0.000080,0.002220,0.000240,0.000895,0.005579,0.000202,0.000425,0.001532,0.000776,0.002583,0.000343,0.003209,0.000555,0.000270,0.000992,0.004567,0.000877,0.001601,0.000371,0.001263,0.000716,0.001626,0.000248,0.000045,0.000459,0.000678,0.000230,0.003851,0.002130,0.002719,0.003921,0.003232,0.005175,0.000215,0.000714,0.001331,0.002564,0.000400,0.000956,0.004603,0.000371,0.000990,0.000711,0.001986,0.000752,0.002909,0.000528,0.000429,0.001235,0.000364,0.000369,0.000322,0.000997,0.001543,0.001597,0.003886,0.001099,0.001011,0.000595,0.000926,0.001700
0.010006,0.015541,0.000166,0.025309,0.000297,0.001162,0.007511,0.005510,0.007811,0.004262,0.010959,0.000402,0.000508,0.001776,0.002597,0.012361,0.000763,0.000788,0.068263,0.116784,0.087085,0.003736,0.013740,0.009271,0.000731,0.002409,0.004101,0.036822,0.070804,0.118665,0.000497,0.005350,0.075610,0.000639,0.008207,0.359563,0.006352,0.005310,0.003807,0.000189,0.003326,0.000647,0.000872,0.002133,0.001747,0.001610,0.005533,0.000922,0.001397,0.013983,0.000814,0.000049,0.053538,0.004595,0.002051,0.000075,0.000376,0.000614,0.000594,0.024576,0.013365,0.000058,0.006942,0.002397,0.004567,0.000672,0.005668,0.047063,0.019470,0.002762,0.001501,0.000303,0.001766,0.004524,0.023861,0.001678,0.003851,0.007878,0.313499,0.003679,0.003232,0.005175,0.080989,0.000623,0.007574,0.001576,0.000032,0.013999,0.005384,0.000521,0.000661,0.000611,0.004174,0.002497,0.009287,0.000105,0.008584,0.001640,0.003823,0.011191,0.056601,0.003087,0.003215,0.000235,0.001911,0.000221,0.001078,0.165441,0.007194,0.000950
0.000202,0.000349,0.000218,0.000517,0.000227,0.001280,0.001909,0.006418,0.000859,0.001643,0.002047,0.000728,0.000847,0.000935,0.001265,0.000194,0.000357,0.000347,0.000275,0.000776,0.000361,0.003699,0.000193,0.000922,0.000420,0.001275,0.004101,0.000659,0.000613,0.001323,0.000741,0.000140,0.000289,0.001145,0.000298,0.000331,0.206018,0.005310,0.003807,0.000450,0.001335,0.000254,0.000299,0.000872,0.000959,0.003631,0.001401,0.000289,0.000306,0.000235,0.002836,0.000169,0.000568,0.001978,0.000115,0.000146,0.000298,0.001342,0.000326,0.000404,0.000170,0.000408,0.000277,0.000663,0.006290,0.000271,0.003668,0.000190,0.002373,0.001201,0.001697,0.000709,0.000287,0.000144,0.000281,0.000552,0.003851,0.000159,0.002965,0.003921,0.008912,0.006508,0.000671,0.000976,0.000366,0.001104,0.000152,0.000276,0.004603,0.000366,0.001251,0.001624,0.002329,0.001149,0.000300,0.000207,0.000225,0.003419,0.001211,0.000165,0.000548,0.000783,0.000416,0.000301,0.001747,0.000314,0.001122,0.001165,0.001029,0.000842
0.000202,0.000349,0.000218,0.000366,0.000227,0.001280,0.001909,0.005510,0.000313,0.000656,0.002047,0.000728,0.000798,0.000935,0.001265,0.000194,0.000357,0.000347,0.000275,0.000776,0.000361,0.003699,0.000193,0.000314,0.000420,0.001275,0.002470,0.001478,0.000613,0.001323,0.000741,0.000140,0.000289,0.001145,0.000298,0.000331,0.006352,0.389577,0.002469,0.000450,0.001335,0.000254,0.000299,0.000872,0.000959,0.003631,0.001401,0.000289,0.000306,0.000235,0.002836,0.000169,0.000568,0.001978,0.000115,0.000146,0.000298,0.001342,0.000326,0.000404,0.000170,0.000408,0.000277,0.000663,0.004567,0.000271,0.003668,0.000190,0.002373,0.001201,0.002560,0.000709,0.000287,0.000144,0.000281,0.001153,0.003851,0.000159,0.002965,0.003921,0.003232,0.005175,0.000671,0.000976,0.000366,0.001104,0.000152,0.000276,0.004603,0.000366,0.001251,0.001624,0.003864,0.001149,0.000300,0.000207,0.000225,0.003419,0.001211,0.000165,0.000548,0.000783,0.000416,0.000301,0.001747,0.000314,0.001122,0.001165,0.001029,0.000842
0.000202,0.000349,0.000218,0.000366,0.000227,0.001280,0.001909,0.005510,0.000313,0.002453,0.002047,0.000728,0.000798,0.000935,0.001265,0.000194,0.000357,0.000347,0.000275,0.000776,0.000361,0.003699,0.000193,0.000314,0.000420,0.001275,0.005449,0.001478,0.000613,0.001323,0.000741,0.000140,0.000289,0.001145,0.000298,0.000331,0.006352,0.015268,0.565011,0.000450,0.001335,0.000254,0.000299,0.000872,0.000959,0.003631,0.001401,0.000289,0.000306,0.000235,0.002836,0.000169,0.000568,0.001978,0.000115,0.000146,0.000298,0.001342,0.000326,0.000404,0.000170,0.000408,0.000277,0.000663,0.004567,0.000271,0.003668,0.000190,0.002373,0.001201,0.001717,0.000709,0.000287,0.000144,0.000281,0.001040,0.005513,0.000159,0.002965,0.003921,0.003232,0.005175,0.000671,0.000976,0.000366,0.001104,0.000152,0.000276,0.004603,0.000366,0.001251,0.001624,0.003783,0.001149,0.000300,0.000207,0.000225,0.003419,0.001211,0.000165,0.000548,0.000783,0.000416,0.000301,0.001747,0.000314,0.001122,0.001165,0.001029,0.000842
0.000442,0.000722,0.000077,0.001983,0.002330,0.001280,0.001909,0.005510,0.251040,0.003483,0.001442,0.000397,0.001022,0.002431,0.008636,0.000158,0.017102,0.000347,0.000938,0.000999,0.207477,0.001871,0.043713,0.007884,0.000128,0.001885,0.004101,0.004111,0.000613,0.001059,0.000733,0.000177,0.000511,0.007821,0.000271,0.000669,0.006352,0.005310,0.003807,0.280757,0.003561,0.000353,0.000299,0.000800,0.007372,0.005739,0.002353,0.000289,0.010201,0.000145,0.003004,0.002333,0.000781,0.002529,0.000192,0.000138,0.000247,0.000436,0.000177,0.000165,0.000610,0.000441,0.008045,0.000448,0.004567,0.000562,0.003668,0.000207,0.002373,0.001743,0.001697,0.000567,0.000085,0.109588,0.025176,0.000233,0.003851,0.125324,0.002965,0.001390,0.003232,0.005175,0.000231,0.000168,0.000735,0.001122,0.012581,0.000513,0.004603,0.000366,0.000419,0.001624,0.002329,0.005631,0.012992,0.000087,0.001400,0.001847,0.002702,0.100383,0.002499,0.000407,0.000711,0.094803,0.005231,0.000489,0.001020,0.000710,0.000878,0.000650
0.000534,0.000147,0.000102,0.000446,0.001019,0.001280,0.001909,0.007960,0.000511,0.000775,0.003017,0.002561,0.000316,0.001258,0.002404,0.000211,0.000500,0.000347,0.000152,0.000613,0.000255,0.001634,0.000073,0.001001,0.000413,0.001311,0.004101,0.002966,0.004100,0.000480,0.002227,0.001531,0.000405,0.004316,0.000210,0.001765,0.006352,0.005310,0.003807,0.000781,0.234374,0.000254,0.000299,0.000390,0.001012,0.003203,0.000978,0.000289,0.000660,0.000198,0.003267,0.000207,0.001467,0.002346,0.000079,0.000149,0.000311,0.001054,0.000320,0.009253,0.000413,0.000416,0.000257,0.001092,0.004567,0.000065,0.003668,0.000315,0.002373,0.000617,0.000732,0.000324,0.000066,0.000293,0.000129,0.000487,0.003851,0.000422,0.002965,0.003921,0.003232,0.005175,0.000351,0.000660,0.000234,0.001545,0.000718,0.000213,0.004603,0.000366,0.002627,0.001000,0.030147,0.004908,0.000430,0.000453,0.000256,0.001505,0.001712,0.000503,0.000170,0.001209,0.000888,0.001543,0.004178,0.000316,0.005062,0.001456,0.005432,0.001849
0.000044,0.000355,0.000109,0.000189,0.000071,0.001280,0.001909,0.005510,0.000246,0.003518,0.001509,0.000413,0.000918,0.000605,0.001178,0.000250,0.000664,0.000347,0.001723,0.001686,0.000087,0.007483,0.000065,0.000181,0.000912,0.001192,0.004101,0.004413,0.000303,0.007313,0.000326,0.000036,0.000173,0.007383,0.000164,0.000365,0.006352,0.005310,0.003807,0.000757,0.001599,0.074189,0.000299,0.000244,0.000463,0.001074,0.001325,0.000289,0.000178,0.000146,0.001233,0.000139,0.000148,0.000713,0.000024,0.000049,0.000253,0.003019,0.000111,0.001238,0.000022,0.002426,0.000044,0.000222,0.004567,0.001550,0.003668,0.000227,0.002373,0.003393,0.001697,0.000373,0.000120,0.000118,0.000125,0.001217,0.003851,0.000136,0.002965,0.002807,0.003232,0.005175,0.001216,0.001695,0.000385,0.001086,0.000022,0.000132,0.004603,0.000366,0.002565,0.001624,0.002329,0.001395,0.000232,0.000193,0.000986,0.002534,0.006480,0.000141,0.001793,0.000685,0.001526,0.000277,0.123772,0.000404,0.000856,0.002236,0.006306,0.000651
0.000169,0.000220,0.000208,0.000497,0.000271,0.001280,0.001909,0.005510,0.000183,0.001643,0.002047,0.000728,0.000798,0.000935,0.001265,0.000565,0.000357,0.195368,0.000302,0.000776,0.000147,0.003699,0.000226,0.000232,0.000214,0.001275,0.004101,0.001478,0.002286,0.001323,0.000741,0.000305,0.000289,0.000463,0.000400,0.001240,0.006352,0.005310,0.003807,0.000450,0.001335,0.000254,0.205162,0.000525,0.000529,0.003631,0.001401,0.199805,0.000087,0.000165,0.002836,0.000235,0.001842,0.001978,0.000231,0.000507,0.000298,0.001342,0.000326,0.001380,0.000125,0.000458,0.000333,0.000917,0.004567,0.000271,0.003668,0.000043,0.002373,0.004192,0.005235,0.000709,0.001721,0.001491,0.000118,0.000748,0.003851,0.000282,0.002965,0.003921,0.003232,0.005175,0.000671,0.000976,0.000261,0.002525,0.074883,0.000234,0.005622,0.201217,0.001251,0.002325,0.012637,0.001149,0.000186,0.000088,0.000225,0.003419,0.001211,0.000092,0.000548,0.000783,0.001004,0.000301,0.001747,0.000314,0.001122,0.001968,0.026773,0.000842
0.000203,0.000279,0.007866,0.000320,0.000198,0.001280,0.001909,0.002208,0.000084,0.001245,0.031117,0.000933,0.000218,0.000401,0.001021,0.180314,0.052024,0.000231,0.064844,0.001800,0.015874,0.012355,0.007992,0.000107,0.000518,0.007733,0.005078,0.001093,0.001036,0.002530,0.000416,0.000058,0.002838,0.000419,0.000101,0.001280,0.006352,0.005310,0.003807,0.000678,0.000643,0.000111,0.000158,0.279158,0.116280,0.002158,0.004177,0.000182,0.000097,0.068284,0.009319,0.000085,0.027813,0.001356,0.000025,0.000045,0.000302,0.000797,0.000179,0.000957,0.000094,0.000169,0.000134,0.000377,0.004567,0.000133,0.003668,0.001566,0.002373,0.001194,0.001697,0.000850,0.000543,0.000426,0.000268,0.004047,0.003851,0.012113,0.002965,0.001152,0.003755,0.005175,0.016448,0.001043,0.000258,0.000760,0.000059,0.000085,0.004603,0.000210,0.000951,0.003172,0.001313,0.001437,0.000273,0.000173,0.000154,0.007141,0.002569,0.000317,0.031464,0.001287,0.001092,0.000162,0.005043,0.000122,0.031767,0.002640,0.000618,0.000318
0.000660,0.000843,0.011421,0.000214,0.032914,0.001280,0.001909,0.005510,0.000101,0.001243,0.003168,0.000309,0.000315,0.002624,0.006182,0.038224,0.031824,0.000248,0.008405,0.009233,0.032796,0.004512,0.009737,0.000231,0.000393,0.010284,0.004101,0.009198,0.000389,0.001409,0.000605,0.011450,0.000857,0.000910,0.000589,0.001234,0.006352,0.005310,0.003807,0.004525,0.004678,0.000264,0.000217,0.072909,0.018185,0.003009,0.002579,0.000245,0.000204,0.023338,0.006785,0.000677,0.005298,0.001649,0.000061,0.000140,0.000670,0.000917,0.000250,0.000440,0.000525,0.000201,0.000105,0.000266,0.004567,0.000650,0.003668,0.000999,0.002373,0.002186,0.004124,0.001003,0.000251,0.000255,0.000259,0.001102,0.003851,0.017543,0.002965,0.002229,0.003232,0.005175,0.039265,0.000511,0.000325,0.000945,0.000111,0.000454,0.012063,0.000268,0.001094,0.001624,0.002329,0.001085,0.000491,0.000241,0.000454,0.003317,0.010662,0.000475,0.053225,0.000444,0.000780,0.000369,0.001948,0.000271,0.003228,0.001944,0.001091,0.000534
0.000123,0.000215,0.000373,0.000117,0.000147,0.001280,0.001909,0.005510,0.000259,0.000948,0.004356,0.001086,0.000798,0.000365,0.001265,0.000117,0.000171,0.000347,0.000178,0.000381,0.000218,0.007331,0.000195,0.000129,0.001403,0.000701,0.004101,0.003645,0.000242,0.001079,0.000476,0.000091,0.000223,0.003283,0.000461,0.000152,0.006352,0.005310,0.003807,0.000566,0.001424,0.000073,0.000299,0.000482,0.000618,0.538898,0.001161,0.000289,0.000417,0.002280,0.002836,0.000113,0.000591,0.001651,0.000045,0.000092,0.000268,0.000447,0.000142,0.000175,0.000081,0.000418,0.000188,0.002659,0.004567,0.000830,0.003668,0.000074,0.002373,0.000661,0.001697,0.000465,0.000238,0.000610,0.000115,0.000192,0.003851,0.000058,0.002965,0.001580,0.003232,0.005175,0.000332,0.001653,0.000201,0.000739,0.000081,0.000138,0.004603,0.000366,0.000297,0.001624,0.002329,0.000957,0.000127,0.000503,0.000190,0.012875,0.000867,0.000149,0.000217,0.001649,0.000238,0.000144,0.000894,0.000481,0.000768,0.001536,0.000472,0.000540
0.000243,0.000234,0.002297,0.000189,0.000434,0.001280,0.001909,0.005510,0.000322,0.010023,0.003886,0.000488,0.000464,0.003672,0.001129,0.000264,0.002363,0.000347,0.000585,0.009640,0.001388,0.001402,0.000056,0.002649,0.000976,0.000973,0.004101,0.012455,0.005006,0.021627,0.000448,0.000114,0.000322,0.001610,0.000717,0.001310,0.006352,0.005310,0.003807,0.000664,0.002107,0.000167,0.000299,0.001690,0.000970,0.002556,0.041926,0.000289,0.000902,0.000977,0.008628,0.000116,0.001347,0.003170,0.000040,0.000057,0.000399,0.002970,0.007020,0.001708,0.000354,0.000076,0.000387,0.000919,0.004567,0.000507,0.003668,0.000219,0.002373,0.001291,0.001697,0.000335,0.000174,0.000084,0.000541,0.000443,0.003851,0.000070,0.002965,0.012247,0.003232,0.005175,0.003664,0.000651,0.001737,0.001467,0.000057,0.001371,0.004603,0.000366,0.002720,0.001624,0.002329,0.016232,0.000185,0.000397,0.000208,0.003874,0.002193,0.000310,0.000331,0.002460,0.000850,0.000816,0.003483,0.000237,0.000692,0.001034,0.000939,0.000676
0.000165,0.000220,0.000203,0.000497,0.000270,0.001280,0.001909,0.005510,0.000183,0.001643,0.002047,0.000728,0.000798,0.000935,0.001265,0.000563,0.000357,0.195368,0.000312,0.000776,0.000147,0.003699,0.000226,0.000223,0.000214,0.001275,0.004101,0.001478,0.002254,0.001323,0.000741,0.000305,0.000289,0.000463,0.000400,0.001288,0.006352,0.005310,0.003807,0.000450,0.001335,0.000254,0.205162,0.000525,0.000529,0.003631,0.001401,0.199805,0.000087,0.000161,0.002836,0.000235,0.001794,0.001978,0.000231,0.000510,0.000298,0.001342,0.000326,0.001380,0.000125,0.000458,0.000333,0.000917,0.004567,0.000271,0.003668,0.000042,0.002373,0.004192,0.005235,0.000709,0.001703,0.001466,0.000118,0.000748,0.003851,0.000280,0.002965,0.003921,0.003232,0.005175,0.000671,0.000976,0.000261,0.002525,0.072262,0.000234,0.005622,0.201217,0.001251,0.002325,0.012637,0.001149,0.000186,0.000087,0.000225,0.003419,0.001211,0.000092,0.000548,0.000783,0.001004,0.000301,0.001747,0.000314,0.001122,0.001968,0.029805,0.000842
0.005746,0.011757,0.000340,0.000665,0.013755,0.001280,0.001909,0.005510,0.000085,0.003446,0.004308,0.000542,0.000676,0.000310,0.003378,0.005861,0.000217,0.000239,0.035286,0.001285,0.000454,0.002476,0.000167,0.000110,0.000852,0.001137,0.004101,0.002715,0.001637,0.005557,0.000208,0.000045,0.068009,0.001430,0.000161,0.033390,0.006352,0.005310,0.003807,0.000095,0.007412,0.013529,0.000198,0.000595,0.000563,0.003568,0.003414,0.000178,0.160323,0.052104,0.002297,0.004160,0.000309,0.002088,0.000021,0.000047,0.000167,0.007517,0.007835,0.000417,0.000048,0.000363,0.004763,0.000597,0.004567,0.011490,0.003668,0.009588,0.002373,0.001152,0.000737,0.001290,0.001134,0.004754,0.001471,0.000563,0.003851,0.004666,0.002965,0.004051,0.003232,0.005175,0.012149,0.018995,0.002096,0.183530,0.002723,0.000161,0.013405,0.000249,0.005711,0.002115,0.004135,0.002222,0.000141,0.039297,0.005300,0.009177,0.001204,0.005280,0.000691,0.000608,0.001058,0.013807,0.000880,0.000319,0.001716,0.002947,0.003397,0.000244
0.029262,0.040907,0.000451,0.000158,0.026024,0.001280,0.001909,0.005510,0.023418,0.002214,0.003894,0.000347,0.000426,0.001284,0.001851,0.009802,0.000980,0.000389,0.027310,0.006590,0.039880,0.006515,0.000195,0.033717,0.024004,0.001288,0.004101,0.001575,0.001196,0.017324,0.000366,0.006339,0.070148,0.000397,0.000090,0.055067,0.006352,0.005310,0.003807,0.000155,0.000969,0.007698,0.000315,0.077762,0.088603,0.055915,0.009689,0.000224,0.109487,0.267934,0.018908,0.006552,0.001885,0.002674,0.000022,0.000084,0.000241,0.002843,0.000240,0.079438,0.006927,0.000233,0.024565,0.000565,0.004567,0.013233,0.003668,0.022136,0.002373,0.000917,0.000858,0.000611,0.025618,0.004082,0.000192,0.106481,0.003851,0.004902,0.002965,0.001026,0.003232,0.005175,0.001331,0.000613,0.116917,0.189615,0.006565,0.015645,0.005961,0.000388,0.004399,0.000952,0.005131,0.003382,0.000390,0.018279,0.010214,0.004053,0.005888,0.005342,0.001935,0.002103,0.001501,0.049230,0.033196,0.000505,0.021076,0.001265,0.001022,0.000223
